Budget,WorldGross,RottenTomatoes,AudienceScore,Profitability,Movie
-0.770886804901182,-0.5093909620990146,-0.21451960327409303,-0.8713486424190171,-0.012224818868569598,Tyler Perry's Why Did I get Married
-0.3994113804054475,-0.3362942722921712,-0.6997104928109525,0.09501787943637244,-0.17599534385659243,TMNT
-0.49228023652938113,-0.0697035968211031,-1.147579006229592,1.2425781241396474,0.23592284177682524,P.S. I Love You
-0.15795235448322006,-0.4477293488244259,1.3530201936911455,1.4237718469875331,-0.38608830572907515,3:10 to Yuma
-0.12080481203364661,-0.08847206809324135,1.2783754414547055,1.1821802165236857,-0.12338546541424895,Sweeney Todd: The Demon Barber of Fleet Street
-0.30654252428151385,-0.11729974322585278,0.41996079073564635,0.5178032327481054,-0.024882214340739468,Music and Lyrics
-0.5851490926533148,-0.3477034126014525,1.4276649459275854,0.6385990479800291,-0.012967430076193718,Michael Clayton
-0.6780179487772484,-0.3861983745610121,-1.6327698957664516,-0.3881653814913223,0.06751512235897233,Premonition
0.4364083247099552,-0.3752682439593724,0.00941465343522676,1.0009864936758002,-0.44803858291620113,The Kingdom
0.08350667143900739,-0.33590235525864626,-0.17719722715587305,1.2425781241396474,-0.36790258237792633,Shooter
-0.3994113804054475,-0.45082113875556695,-1.6327698957664516,-0.3881653814913223,-0.30001141552980803,License to Wed
-0.5294277789789545,-0.3494017197467272,-0.4757762361016328,0.15541578705233428,-0.08104012410839789,No Reservations
-0.30654252428151385,-0.19141560889912262,-1.408835639057132,-1.4753277185786355,-0.09506722469685208,Alien vs. Predator -- Requiem
-0.5851490926533148,-0.4209048051964974,1.4649873220458054,1.3633739393715711,-0.12393004696650657,There Will Be Blood
-0.6780179487772484,-0.3743537708811476,-1.8567041524757715,-1.4149298109626736,0.08995848330049899,Epic Movie
-0.7244523768392153,-0.3173080693347413,-1.371513262938912,-0.025777935795551245,0.3158773151310142,Hitman
-0.45513269407980766,-0.42386595611646355,-0.06523009880121317,-0.2673695662593986,-0.2374175419627413,30 Days of Night
0.25067061246208794,-0.16232665574416125,0.9051516802725059,1.4841697546034949,-0.30720649300812103,Stardust
0.25067061246208794,-0.44873091457676734,-0.3264867316287529,0.21581369466829614,-0.4622802156313023,The Brave One
0.06493290021422067,-0.19624925231259674,-0.8116776211656125,-1.233736088114788,-0.2753897283792508,The Heartbreak Kid
-0.7337392624516086,-0.5039912163037823,-0.9236447495202723,0.15541578705233428,-0.07247534151380057,Smokin' Aces
-0.5851490926533148,-0.49489003185859226,-1.8193817763575515,-0.025777935795551245,-0.23608084178901803,Good Luck Chuck
0.1578017563381543,-0.3834114089892792,1.3903425698093654,0.6989969555959908,-0.41153511644365914,Zodiac
-0.5851490926533148,-0.45012439736263377,-0.5877433644562927,-0.3277674738753605,-0.16818967494089976,Mr. Magorium's Wonder Emporium
-0.6594441775524617,-0.5134407714454389,0.12138178178988665,0.09501787943637244,-0.19517121548457336,We Own the Night
-0.6780179487772484,-0.5430958269821584,0.1587041579081066,0.8197927708279146,-0.22972739034601228,Mr. Brooks
-0.6780179487772484,-0.5447505877903748,-0.6997104928109525,-0.5693591043392079,-0.23289586483187488,The Nanny Diaries
-0.6780179487772484,-0.6190841851489363,-0.10255247491943313,-0.025777935795551245,-0.373760959682516,Nancy Drew
-0.7151654912268218,-0.5031638358996742,0.755862175799626,0.15541578705233428,-0.10153619343882148,The Mist
-0.30654252428151385,-0.4793004431917117,-1.5954475196482316,-0.508961196723246,-0.36782007002152367,The Reaping
-0.06508349835928642,-0.641946012104557,1.1290859369818256,1.4841697546034949,-0.5476474995655064,Grindhouse
-0.8823294322499025,-0.5954820704633239,1.5396320742822454,1.5445676622194566,0.03492274157991701,Sicko
-0.21367366815758024,-0.6247452089665185,0.08405940567166668,1.3633739393715711,-0.519098224250182,Across the Universe
-0.770886804901182,-0.589472675949275,-1.5208027674117917,-0.6901549195711315,-0.2146111266530428,The Hills Have Eyes 2
-0.6965917200020352,-0.5989222310909316,0.12138178178988665,-0.9317465500349789,-0.32019393790590156,Vacancy
-1.0123458308234095,-0.6560550253114545,1.3903425698093654,0.3366095099002198,1.2031656884715043,Waitress
-0.770886804901182,-0.5076926549537399,1.1290859369818256,1.7257613850673423,-0.007901171393069686,Into the Wild
-0.3994113804054475,-0.6630224392407866,0.8678293041542859,-0.3881653814913223,-0.5297753231686877,Walk Hard: The Dewey Cox Story
0.25067061246208794,-0.42138381490413906,-0.8489999972838324,-0.14657375102747494,-0.4474609964213824,Next
-0.8637556610251157,-0.5975287483050652,-0.28916435551053293,-0.9921444576509407,-0.03899182728559635,Hostel: Part II
-0.6780179487772484,-0.4335332429434118,0.5319279190903062,1.4237718469875331,-0.022175809050731857,The Kite Runner
-0.1765261257080068,-0.5867728030516588,-1.7820594002393315,-1.1129402728828643,-0.4930738270407794,Happily N'Ever After
0.4364083247099552,-0.577715164943527,-1.222223758466032,-1.1129402728828643,-0.5439344435273862,The Invasion
-0.3994113804054475,-0.47734085802408716,-0.9236447495202723,-0.8109507348030552,-0.3287422180292183,Lions for Lambs
-0.9380507459242626,-0.6733864674606681,-1.8940265285939915,0.09501787943637244,-0.1263064028309036,Daddy Day Camp
-0.3251162955063006,-0.6358495249163916,0.5692502952085262,0.27621160228425795,-0.5133058568307145,Shoot 'Em Up
-0.7244523768392153,-0.5998802505062149,0.5692502952085262,1.061384401291762,-0.29600131500863824,The Darjeeling Limited
-0.8637556610251157,-0.6761734330324009,-0.3264867316287529,0.6385990479800291,-0.3369934536694855,In the Land of Women
0.3435394685860216,-0.42556426326173824,-0.9236447495202723,-1.0525423652669026,-0.46153760442367825,Dragon Wars (aka D-War)
-0.5665753214285281,-0.6184309900930615,-1.5208027674117917,-1.233736088114788,-0.43115655479621445,Pathfinder: Legend of the Ghost Warrior
2.3866543033125613,3.621850034624315,1.5769544504004653,2.0881488307631133,0.26929083870606574,The Dark Knight
2.4052280745373484,1.797084326532248,1.5769544504004653,1.786159292683304,-0.10729555591572798,Iron Man
2.3866543033125613,2.672888257449288,0.9424740563907259,-0.14657375102747494,0.07490822949265166,Indiana Jones and the Kingdom of the Crystal Skull
1.7365723104450261,1.9663489386779587,-0.4384538599834128,0.3366095099002198,0.06013851769657344,Hancock
2.293785447188628,1.5174732962807405,1.651599202636905,1.6653634774513804,-0.14884877860011347,WALL-E
2.6652608716843624,1.998355496415828,1.3530201936911455,1.3029760317556094,-0.1055297914887108,Kung Fu Panda
1.7365723104450261,1.87712249404545,0.45728316685386633,0.6989969555959908,0.03759614192736358,Madagascar: Escape 2 Africa
-0.3622638379558741,0.9570754846771513,-0.10255247491943313,1.2425781241396474,1.124316880693111,Twilight
3.222474008427964,1.7995664677445726,0.45728316685386633,0.0346199718204106,-0.206277378656373,Quantum of Solace
0.5292771808338889,0.5412950584442604,1.0171188086271659,0.8197927708279146,-0.04991646327331009,Dr. Seuss' Horton Hears a Who!
0.018498472152253847,1.0556208454401417,-0.10255247491943313,1.1821802165236857,0.56498211911068,Sex and the City
-0.43655892285502096,0.42293611431973194,1.0544411847453858,1.7257613850673423,0.7231913112771627,Gran Torino
0.17637552756294103,1.9029890182580955,0.046737029553446725,0.8801906784438764,0.8980349944944243,Mamma Mia!
2.6652608716843624,1.0748683264199215,0.5319279190903062,1.0009864936758002,-0.28052199694749697,The Chronicles of Narnia: Prince Caspian
-0.770886804901182,0.8930188228643547,1.5769544504004653,1.7257613850673423,3.5308227601195927,Slumdog Millionaire
1.504400170135192,0.39450035622064555,0.5692502952085262,0.8197927708279146,-0.31063900703447217,The Incredible Hulk
0.3435394685860216,0.7341617852755836,0.793184551917846,0.6385990479800291,0.12446515074809635,Wanted
0.4364083247099552,0.25192964869168816,-0.027907722682993203,0.6989969555959908,-0.1509280899814608,Get Smart
0.4364083247099552,-0.039656624250858676,-0.9609671256384923,-0.5693591043392079,-0.28903727212825275,Four Christmases
0.6221460369578224,0.06633516014910534,1.1664083131000456,0.4574053251321435,-0.28194120947762297,Tropic Thunder
0.4364083247099552,0.17433007605375236,-0.9982895017567123,0.09501787943637244,-0.18767909352321083,Bedtime Stories
1.7365723104450261,0.5972085552271503,1.3903425698093654,0.8801906784438764,-0.2857697828147069,Bolt
-0.02793595590971297,0.30431589217285365,0.41996079073564635,0.9405885860598383,0.10146070578303147,Marley and Me
1.6437034543210924,0.9941334175137861,-1.408835639057132,-1.29413399573075,-0.17026898632224707,The Mummy: Tomb of the Dragon Emperor
-0.21367366815758024,0.3011370095675959,0.34531603849920645,-0.3881653814913223,0.2606435437550657,Journey to the Center of the Earth
0.4364083247099552,0.022788823090779953,-0.9236447495202723,0.6385990479800291,-0.2594813460648157,Eagle Eye
0.1578017563381543,-0.19476867685261362,0.08405940567166668,0.3970074175161817,-0.30154614535889773,Step Brothers
0.4364083247099552,0.1180246622373376,-0.5877433644562927,-0.6901549195711315,-0.21436358958383483,You Don't Mess with the Zohan
0.25067061246208794,0.2194876275832358,-0.3264867316287529,0.6385990479800291,-0.10051304021942833,Yes Man
0.9007526053296234,0.42215228025268203,-1.5954475196482316,-1.0525423652669026,-0.2027788547448997,"10,000 B.C."
-0.6780179487772484,-0.10258108130013882,-0.4011314838651928,-0.3277674738753605,0.6049676070234148,Beverly Hills Chihuahua
-0.8451818898003289,0.34868960963528717,0.4946055429720863,0.8801906784438764,3.167388835108385,High School Musical 3: Senior Year
-0.5665753214285281,-0.3101229237201176,0.6065726713267462,0.7593948632119527,0.018222240644016247,Pineapple Express
0.3435394685860216,0.11950523769732067,0.23334891014454653,0.27621160228425795,-0.18612786122284058,Valkyrie
-0.3994113804054475,-0.06491349974468733,-0.6250657405745126,0.6989969555959908,0.11783115729332157,21
-0.3994113804054475,0.20267874147872214,-0.8863223734020523,0.6385990479800291,0.4075650455656629,What Happens in Vegas
0.482842752771922,0.21508944754034487,-1.334190886820692,-0.6901549195711315,-0.1822662829431955,Jumper
-0.5851490926533148,-0.009043549298855919,0.9424740563907259,0.3366095099002198,0.5004079489899491,Cloverfield
1.9223100226928933,0.7015020324818395,0.793184551917846,1.1821802165236857,-0.28237027373091683,The Curious Case of Benjamin Button
-0.49228023652938113,-0.05476720321009758,-0.4384538599834128,0.5782011403640672,0.2547521615079151,27 Dresses
0.482842752771922,-0.05420110082833937,1.3156978175729255,0.5178032327481054,-0.30596880766208095,Hellboy II: The Golden Army
0.8078837492056897,0.2623807695856863,-1.222223758466032,-1.656521441426521,-0.2421372487489741,The Day the Earth Stood Still
-0.30654252428151385,-0.09439436993317366,-0.6250657405745126,-0.025777935795551245,-0.0031649621355563226,Vantage Point
0.6685804650197893,-0.043532248249049575,1.0171188086271659,0.3366095099002198,-0.3362838474044226,The Spiderwick Chronicles
0.29710504052405473,-0.2682748938070669,-1.5208027674117917,-0.508961196723246,-0.37361243744099126,Fool's Gold
-0.5294277789789545,-0.3503597391620103,0.9424740563907259,0.8197927708279146,-0.08232731686827952,Role Models
-0.15795235448322006,-0.041093653373783345,-1.222223758466032,-1.9585109795063302,-0.06501622449499898,The Happening
-0.49228023652938113,-0.29466397406441214,1.2410530653364855,0.8197927708279146,-0.048266216145256655,Forgetting Sarah Marshall
-0.3622638379558741,-0.03970017058791696,0.9797964325089458,0.15541578705233428,0.10340799739413453,Burn After Reading
0.25067061246208794,-0.4732475023406046,0.41996079073564635,-0.14657375102747494,-0.4755317000695714,Baby Mama
-0.02793595590971297,-0.02032205059696221,-0.9236447495202723,0.9405885860598383,-0.12221378995333106,Seven Pounds
-0.7244523768392153,-0.09587494539315673,-0.9609671256384923,1.1821802165236857,0.7953896231295006,Step Up 2: The Streets
-0.8488966440452863,-0.25682220716072734,-1.446158015175352,0.09501787943637244,1.1130456928085062,Saw V
-0.8823294322499025,-0.39386252988327736,-0.28916435551053293,-0.8109507348030552,0.8839088790782869,The Strangers
-0.02793595590971297,-0.1953347792343719,0.45728316685386633,0.21581369466829614,-0.2427973476001955,The Forbidden Kingdom
-0.02793595590971297,-0.374005400184681,0.08405940567166668,-0.9317465500349789,-0.3659057833529817,The Tale of Despereaux
-0.5851490926533148,-0.4459004026679762,-0.4757762361016328,-0.44856328910728416,-0.16180321855533297,The House Bunny
-0.3622638379558741,-0.31682905962709973,-0.027907722682993203,-0.6901549195711315,-0.1804510111023367,Nim's Island
0.39926078226038175,0.16766748648382857,0.12138178178988665,0.4574053251321435,-0.1796588924808711,Australia
-0.30654252428151385,-0.2912238134368044,-1.446158015175352,-0.025777935795551245,-0.1896263851343138,Made of Honor
1.5508345981971587,-0.5281594333711529,-1.446158015175352,-0.3277674738753605,-0.5660312525720217,College Road Trip
-0.5480015502037413,-0.5595127960531472,0.4946055429720863,0.3366095099002198,-0.355723758572892,The Sisterhood of the Traveling Pants 2
1.1793591737014242,-0.3435229642438532,-0.5130986122198528,-0.025777935795551245,-0.4975955041716457,Speed Racer
-0.7151654912268218,-0.503555752933199,-1.6327698957664516,-0.9317465500349789,-0.10241082441668985,Prom Night
-0.16723924009561342,-0.25952208005834354,-0.5877433644562927,0.5178032327481054,-0.23335793402772986,Rambo
-0.3994113804054475,-0.5625610396472299,-1.0356118778749321,0.15541578705233428,-0.4209910324874054,"Welcome Home, Roscoe Jenkins"
-0.6780179487772484,-0.5698332779359703,-0.7743552450473925,-1.5357256261945973,-0.28043948459109436,Tyler Perry's Meet the Browns
-0.49228023652938113,-0.3852403551457289,-0.7743552450473925,-0.3277674738753605,-0.1626613470619207,Nights in Rodanthe
-0.3994113804054475,-0.38066798975460475,-1.334190886820692,-1.5357256261945973,-0.22405054022550847,Max Payne
0.06493290021422067,-0.41097624034719926,-1.222223758466032,-1.0525423652669026,-0.4109905348914015,Righteous Kill
-0.6780179487772484,-0.5582064059413974,-0.21451960327409303,-1.0525423652669026,-0.25834267554645884,Lakeview Terrace
0.20423618440012112,-0.251422461365495,0.046737029553446725,0.21581369466829614,-0.34540971402255805,Body of Lies
-0.49228023652938113,-0.3840210577080958,-1.8567041524757715,-1.8377151642744065,-0.16117612464667266,Meet the Spartans
-0.8266081185755422,-0.5632577810401631,0.08405940567166668,0.21581369466829614,-0.028694285206542904,Harold and Kumar Escape from Guantanamo Bay
-0.8080343473507555,-0.5836810131205177,-1.446158015175352,-0.14657375102747494,-0.13422758904556,First Sunday
-0.8451818898003289,-0.5786731843588103,0.1587041579081066,1.0009864936758002,-0.02750610727434448,The Secret Life of Bees
-0.8637556610251157,-0.5910403440833747,-0.027907722682993203,-1.5357256261945973,-0.014469154962722292,Tyler Perry's The Family That Preys
-0.21367366815758024,-0.42308212204941364,-0.3638091077469729,0.4574053251321435,-0.3492712923022031,Death Race
-0.02793595590971297,-0.2604800994736267,0.3826384146174264,1.3633739393715711,-0.28768406948324887,Changeling
-0.8916163178622958,-0.4553064114725745,-1.222223758466032,-0.9317465500349789,0.6988831710809359,Star Wars: The Clone Wars
-1.0012015680885373,-0.5615594738948885,-1.147579006229592,-1.233736088114788,2.15857626325804,Semi-Pro
-1.0402064876605897,-0.6068912107726052,-0.4384538599834128,-0.6297570119551696,10.420621022213961,Fireproof
-0.30654252428151385,-0.5362590520640014,-0.9609671256384923,-0.7505528271870934,-0.42178315110887094,Drillbit Taylor
0.10208044266379412,-0.5747104676865027,-1.408835639057132,-1.4149298109626736,-0.5180255636169473,The Love Guru
-0.9194769746994759,-0.511176361918406,0.718539799681406,0.6385990479800291,0.6803673983041763,"Definitely, Maybe"
-0.6780179487772484,-0.5149213469054219,1.5769544504004653,1.6049655698354186,-0.17639140316732527,Milk
-0.49228023652938113,-0.27807281964519015,-0.5877433644562927,-0.20697165864343678,-0.02732458009025858,Transporter 3
-0.8266081185755422,-0.5727073361818198,0.2706712862627665,-0.9317465500349789,-0.058563758224310106,Quarantine
-0.8637556610251157,-0.6067170254243719,0.793184551917846,0.3366095099002198,-0.07387805157264593,Nick and Norah's Infinite Playlist
-0.8266081185755422,-0.5046008650225988,-1.110256630111372,-0.6297570119551696,0.15656245738873562,The Eye
-0.6037228638781015,-0.5693107218912704,0.45728316685386633,0.5178032327481054,-0.33729049815253515,Zack and Miri Make a Porno
0.02778535776464721,-0.5727944288559363,0.00941465343522676,-1.233736088114788,-0.5092957563095446,Leatherheads
-0.3994113804054475,-0.4152002350418568,-1.408835639057132,-0.7505528271870934,-0.26144514014719933,Mirrors
-0.3622638379558741,-0.47032989775769674,-0.5877433644562927,-1.4753277185786355,-0.33763705004942635,Space Chimps
-0.6780179487772484,-0.4703734440947551,0.9797964325089458,0.7593948632119527,-0.0919317551535505,The Bank Job
-0.3994113804054475,-0.5233257899576788,-1.408835639057132,-0.3277674738753605,-0.3785136714113099,Untraceable
-0.7523130336763953,-0.534865569278135,-1.446158015175352,-1.233736088114788,-0.11102511442512872,The Women
-0.6780179487772484,-0.5529808454943984,-1.9313489047122114,-1.5357256261945973,-0.24849070019197983,One Missed Call
-0.30654252428151385,-0.41424221562657365,-0.4011314838651928,0.21581369466829614,-0.3061833397887279,The Other Boleyn Girl
-0.6780179487772484,-0.4671074688153807,-0.5504209883380727,0.0346199718204106,-0.08574332842335011,Street Kings
-0.9009032034746891,-0.5441409390715582,-1.6700922718846716,-1.29413399573075,0.3608465493704703,Shutter
0.1578017563381543,-0.4424166957033102,-1.371513262938912,-1.5357256261945973,-0.4459262665922927,Superhero Movie
-0.583291715530836,-0.6241355602477021,0.30799366238098647,-1.1733381804988263,-0.4328068019242679,W.
-0.6594441775524617,-0.5713573997330117,-1.0729342539931521,-1.4753277185786355,-0.2996813661041974,Never Back Down
-0.640870406327675,-0.6321916326034922,0.12138178178988665,0.27621160228425795,-0.4192912779455103,Traitor
-0.7523130336763953,-0.3328105653275052,1.1290859369818256,0.6989969555959908,0.36756305518164767,Vicky Cristina Barcelona
-0.21367366815758024,-0.43862816437923585,-1.6700922718846716,-1.7773172566584448,-0.3623577520276668,Babylon A.D.
-0.3994113804054475,-0.4549144944390495,-0.7370328689291725,-1.656521441426521,-0.30443407783299126,The X-Files: I Want to Believe
-0.640870406327675,-0.6376349247357829,-1.110256630111372,-0.6297570119551696,-0.4286811841041343,Mad Money
-0.6780179487772484,-0.6321480862664338,0.9424740563907259,-0.3881653814913223,-0.3985146666033175,Appaloosa
-0.49228023652938113,-0.6187358144524697,-0.5877433644562927,-1.1733381804988263,-0.45765952367275264,Igor
-0.6780179487772484,-0.57140094607007,-1.408835639057132,-0.6297570119551696,-0.28336042200774886,My Best Friend's Girl
-0.5851490926533148,-0.5309463989428858,0.9797964325089458,0.8197927708279146,-0.2907700316127088,Doubt
-0.9380507459242626,-0.5826794473681762,-1.408835639057132,-1.9585109795063302,0.446725409914371,The Spirit
-0.8637556610251157,-0.6757379696618177,0.9797964325089458,-2.1397047023542157,-0.33540921642655425,Kit Kittredge: An American Girl
-0.5851490926533148,-0.6536599767732467,-0.21451960327409303,-1.7773172566584448,-0.4767693854156115,The Ruins
-0.49228023652938113,-0.6107232884337378,-1.7447370241211115,-0.6297570119551696,-0.44751050383522406,88 Minutes
-0.6780179487772484,-0.6758686086729926,-0.5877433644562927,-1.0525423652669026,-0.4812910625464778,Swing Vote
-0.49228023652938113,-0.6169939609701366,-0.6623881166927326,-0.44856328910728416,-0.4554646949924416,Pride & Glory
-0.21367366815758024,-0.5676124147459957,-1.5954475196482316,-1.7169193490424828,-0.47097701799614383,Bangkok Dangerous
-0.6780179487772484,-0.6010124552697312,-1.8567041524757715,-2.018908887122292,-0.33951833177540724,Disaster Movie
-0.7987474617383621,-0.564041615107213,0.30799366238098647,0.3970074175161817,-0.0974270780899685,The Duchess
-0.9566245171490493,-0.6854923491628826,-1.8193817763575515,-2.381296332818063,-0.11795615236295322,The Haunting of Molly Hartley
-0.6780179487772484,-0.6347608664899335,1.2410530653364855,-0.08617584341151309,-0.4033993981023557,Ghost Town
-1.0030589452110161,-0.6932435971592645,0.6812174235631862,1.0009864936758002,0.27344946146876037,Religulous
-0.8266081185755422,-0.6802667887158834,1.2410530653364855,-0.025777935795551245,-0.3982011196489874,Rachel Getting Married
-1.0179179621908454,-0.6511342892238637,0.755862175799626,-1.4753277185786355,1.6360915200450423,Under the Same Moon
0.06493290021422067,-0.6798313253453002,0.9797964325089458,0.5178032327481054,-0.5808009643680999,Miss Pettigrew Lives for a Day
0.06493290021422067,-0.5320786037064021,-1.222223758466032,-1.1733381804988263,-0.48747948927667817,Meet Dave
-0.49228023652938113,-0.7013867621891712,-0.4757762361016328,-1.3545319033467118,-0.5620706594646934,The Longshots
-0.6780179487772484,-0.6194761021824613,0.4946055429720863,-0.2673695662593986,-0.3745035708901401,"Be Kind, Rewind"
-0.43655892285502096,-0.6559243863002795,-0.1398748510376531,-0.8713486424190171,-0.515731720108953,Doomsday
-0.5851490926533148,-0.7038253570644375,0.4946055429720863,-2.0793067947382537,-0.5528292755475942,Stop-Loss
-0.770886804901182,-0.6604967516914038,0.00941465343522676,0.7593948632119527,-0.39405899935757327,Penelope
-0.3529769523434807,-0.7099218442526031,0.3826384146174264,0.6989969555959908,-0.5836393894283518,The Express
-0.9194769746994759,-0.701081937829763,-0.06523009880121317,-1.233736088114788,-0.34758804023158857,Smart People
-0.975198288373836,-0.673909023505368,1.5023096981640254,1.3029760317556094,0.11903583769680051,The Visitor
-0.8173212329631488,-0.5766265065170689,0.41996079073564635,1.3633739393715711,-0.09321894791343223,The Boy in the Striped Pyjamas
-0.6965917200020352,-0.6709478725854019,-0.21451960327409303,-0.025777935795551245,-0.46389745781679464,Sex Drive
-0.8266081185755422,-0.7139716535990274,0.5692502952085262,0.15541578705233428,-0.5046915668222756,Cadillac Records
-0.3994113804054475,-0.7086590004779116,-0.9236447495202723,-0.8713486424190171,-0.5791837221826075,Punisher: War Zone
-0.21367366815758024,-0.712055614768461,-0.6623881166927326,0.3970074175161817,-0.5926002313336819,Miracle at St. Anna
-0.3436900667310873,-0.6745622185612428,0.00941465343522676,-0.8109507348030552,-0.548934692325388,City of Ember
-0.770886804901182,-0.6072395814690719,1.0917635608636058,1.4237718469875331,-0.2594153361796936,In Bruges
-0.9844851739862294,-0.7190230286977931,-1.5581251435300116,-1.1733381804988263,-0.2627983427922031,Expelled: No Intelligence Allowed
-0.8637556610251157,-0.6591903615796539,-1.371513262938912,-0.8713486424190171,-0.27269982556052375,Over Her Dead Body
3.352490407001471,11.359772851866387,1.1664083131000456,1.8465572002992658,1.3099861850704033,Avatar
2.85099858393223,2.8891393672809325,-1.184901382347812,0.8801906784438764,0.030401064449050583,Transformers: Revenge of the Fallen
3.593949432923699,3.3145870803407713,1.1664083131000456,0.8197927708279146,-0.010261024786186016,Harry Potter and the Half-Blood Prince
-0.12080481203364661,2.3383652961672325,-0.9236447495202723,1.0009864936758002,1.7159634810428286,The Twilight Saga: New Moon
2.2009165910646944,2.4319028281685156,1.726243954873345,1.4841697546034949,0.06282842051530053,Up
-0.3994113804054475,1.2829762712216584,1.0171188086271659,1.5445676622194566,1.5772767124012177,The Hangover
1.5508345981971587,0.9267236877474984,1.5769544504004653,1.786159292683304,-0.17221627793335015,Star Trek
-0.5108540077541679,0.5938119409366008,0.4946055429720863,1.7257613850673423,1.1327001361036226,The Blind Side
0.3435394685860216,1.1664462732535796,-1.147579006229592,-0.14657375102747494,0.3428918606172489,Alvin and the Chipmunks: The Squeakquel
